Sat.A1ModJulian           Sat.UTCModJulian          Sat.X                     Sat.Y                     Sat.Z                     Sat.VX                    Sat.VY                    Sat.VZ                    
30311.68862308312         30311.68819444445         6848.721405362187         -171.5185483054373        1750.630001319935         -1.866908914939706        -1.062734167286442        7.197555202601129         
30311.68931752757         30311.68888888889         6722.876866714237         -234.8912031413466        2178.626142930743         -2.326472789517107        -1.04897298242202         7.064145077080337         
30311.69001197201         30311.68958333334         6569.735729007056         -297.3101813148502        2597.752848910339         -2.77648515380204         -1.030956150805265        6.902010868868552         
30311.69070641646         30311.69027777778         6389.926505535037         -358.5223389973515        3006.306499228089         -3.215106352813591        -1.00875978851133         6.711833154855594         
30311.6914008609          30311.69097222222         6184.186604322954         -418.2796246476091        3402.627826295828         -3.640547644688998        -0.9824774178671185       6.494409119972546         
30311.69209530534         30311.69166666667         5953.359023119376         -476.3401023717238        3785.108781017666         -4.051079399868967        -0.9522192380311223       6.250648010539222         
30311.69278974979         30311.69236111111         5698.38858434691          -532.4689289253704        4152.199097247393         -4.445038160022595        -0.9181113534980064       5.981565761188731         
30311.69348419423         30311.69305555556         5420.317782253713         -586.4392891387704        4502.412530669831         -4.820832593226736        -0.8802951832638021       5.688279638375135         
30311.69417863868         30311.69375               5120.282287208517         -638.0333019253063        4834.332787215899         -5.176949109638621        -0.8389270451504804       5.37200322598489          
30311.69487308312         30311.69444444445         4799.506107448907         -687.0429006224921        5146.619150106594         -5.511957689468931        -0.7941776651629397       5.034041276344337         
30311.69556752757         30311.69513888889         4459.296399911549         -733.270675208789         5438.011778520208         -5.824517647862349        -0.7462313758312825       4.675783862473087         
30311.69626197201         30311.69583333334         4101.037953593941         -776.5306570135398        5707.336634723359         -6.11338270053087         -0.6952850301009612       4.298699913856569         
30311.69695641645         30311.69652777778         3726.187395686382         -816.6490357102793        5953.510018286598         -6.377405173776701        -0.6415468757525605       3.90433066788007          
30311.6976508609          30311.69722222222         3336.267161091538         -853.4648130161951        6175.542712169268         -6.615539763294676        -0.585235586965776        3.49428326756477          
30311.69834530534         30311.69791666667         2932.859241241502         -886.830403018393         6372.543742369167         -6.826847138974729        -0.5265794343825525       3.070224213246339         
30311.69903974979         30311.69861111111         2517.598725500789         -916.6121833687794        6543.723732256457         -7.010497188618876        -0.4658154554904705       2.633872388264554         
30311.69973419423         30311.69930555556         2092.167167926102         -942.6909946169565        6688.397828970189         -7.165771561249091        -0.403188554590623        2.186991830812441         
30311.70042863868         30311.7                   1658.285822935422         -964.9625842058098        6805.988198183583         -7.292065532290887        -0.3389505680514548       1.731384623036913         
30311.70112308312         30311.70069444445         1217.708782046701         -983.3379944032017        6896.02609914509          -7.388889482972207        -0.2733593307485927       1.268883996289881         
30311.70181752757         30311.70138888889         772.2160291198013         -997.7438936663175        6958.153548536256         -7.455870136684818        -0.2066777161704514       0.8013474908306533        
30311.70251197201         30311.70208333333         323.6064305230954         -1008.12284873667         6992.124573238004         -7.492751475133442        -0.1391726206353969       0.3306501003519779        
30311.70320641646         30311.70277777778         -126.3093191259559        -1014.433534901937        6997.80605352416          -7.499395315132345        -0.07111392963450772      -0.1413225108246807       
30311.7039008609          30311.70347222222         -575.7157783073598        -1016.650885484389        6975.17816161077          -7.475781649794503        -0.002773534244253484     -0.6126807339407071       
30311.70459530534         30311.70416666667         -1022.799853447942        -1014.766184237068        6924.334394249335         -7.422008734152763        0.06557559467301273       -1.081537845083625        
30311.70528974979         30311.70486111111         -1465.757886604185        -1008.787102344203        6845.481191637718         -7.338292732565235        0.1336603409658778        -1.546016939789077        
30311.70598419423         30311.70555555556         -1902.802707635515        -998.737677363535         6738.937142787187         -7.224966915770156        0.2012084495586792        -2.004257743419794        
30311.70667863868         30311.70625               -2332.170631457457        -984.6582296065794        6605.131788596275         -7.082480685448402        0.2679495982077024        -2.454423237876485        
30311.70737308312         30311.70694444445         -2752.128395824768        -966.6052137420238        6444.604024707032         -6.911398542705355        0.333616473409705         -2.894706450894685        
30311.70806752756         30311.70763888889         -3160.980026020118        -944.6510071949984        6258.000083954632         -6.712398578633356        0.3979457955193274        -3.323337678027081        
30311.70876197201         30311.70833333334         -3557.073580692112        -918.8836388719566        6046.071080856358         -6.48626997995999         0.4606792862662115        -3.738591735032152        
30311.70945641645         30311.70902777778         -3938.807721707055        -889.406460599986         5809.670139793356         -6.233909773061731        0.5215646203587557        -4.138794481150896        
30311.7101508609          30311.70972222222         -4304.63808796079         -856.3377605253413        5549.749158797147         -5.956319697031298        0.5803564157321658        -4.522328523234338        
30311.71084530534         30311.71041666667         -4653.083499674456        -819.8103155124087        5267.355234283566         -5.654603659217157        0.636817271523029         -4.887639007987354        
30311.71153974979         30311.71111111111         -4982.732011882527        -779.9708814180937        4963.62671130283          -5.329965052983025        0.6907187840000639        -5.233240379158719        
30311.71223419423         30311.71180555556         -5292.246772849461        -736.9796255579706        4639.788803816255         -4.983702792055051        0.7418424460914925        -5.557723790088173        
30311.71292863868         30311.7125                -5580.37159755914         -691.0095091101334        4297.148780922616         -4.617205863758297        0.78998042872227          -5.859763954088092        
30311.71362308312         30311.71319444444         -5845.93619265382         -642.2456231038993        3937.090779802026         -4.231947358427928        0.8349363749428723        -6.13812472563893         
30311.71431752757         30311.71388888889         -6087.861031887523        -590.8844727004123        3561.070310943599         -3.82947885602657         0.8765263411506243        -6.391663940177276        
30311.71501197201         30311.71458333333         -6305.161902670638        -537.1332010434435        3170.60847128161          -3.411424950766113        0.9145798447990906        -6.619338415757682        
30311.71570641646         30311.71527777778         -6496.954106783427        -481.2087522625435        2767.285847872037         -2.979477077767271        0.9489408046651626        -6.820209186640803        
30311.7164008609          30311.71597222222         -6662.456260999738        -423.3369860354282        2352.736118394652         -2.535386395220742        0.979468203942654         -6.99344624282381         
30311.71709530534         30311.71666666667         -6800.99365635798         -363.7517597100987        1928.639395502082         -2.080956318941366        1.006036538702266         -7.138332325833308        
30311.71778974979         30311.71736111111         -6912.001173848626        -302.6939844730051        1496.715364016211         -1.618035227067259        1.02853627071056          -7.254266143702847        
30311.71848419423         30311.71805555556         -6995.025762604691        -240.4106505846487        1058.716228542299         -1.148509072167376        1.046874407264112         -7.340765519507324        
30311.71917863868         30311.71875               -7049.728456718945        -177.1538160184497        616.4194757532097         -0.674293319673187        1.060975111131271         -7.397470335937812        
30311.71987308312         30311.71944444445         -7075.885885323572        -113.1795622254805        171.6204814892341         -0.1973241775410788       1.070780162408633         -7.424144666786833        
30311.72056752757         30311.72013888889         -7073.391248694396        -48.74692853832837        -273.8749768781803        0.2804503258707661        1.076249213291435         -7.420677811976111        
30311.72126197201         30311.72083333334         -7042.254766719183        15.88316429684689         -718.2582439238711        0.7570789787966192        1.077359912989344         -7.387084532658982        
30311.72195641646         30311.72152777778         -6982.603616708374        80.44899625232334         -1159.725309386063        1.230615814580734         1.074107977168486         -7.323504837518098        
30311.7226508609          30311.72222222222         -6894.681365621513        144.6891326697302         -1596.484305233349        1.699128555313151         1.066507197445262         -7.230203292137228        
30311.72334530534         30311.72291666667         -6778.846895851246        208.3435071398252         -2026.762941981172        2.160707017168024         1.054589373931286         -7.107567666227675        
30311.72403974979         30311.72361111111         -6635.572832750533        271.1544986894445         -2448.815844274653        2.613471295528805         1.038404199509805         -6.956106956510701        
30311.72473419423         30311.72430555556         -6465.443487341729        332.8680009785899         -2860.931753491579        3.055579768565833         1.018019102453366         -6.776448947341014        
30311.72542863868         30311.725                 -6269.15231995861         393.2344786264611         -3261.440569402786        3.485237075115024         0.9935189514749062        -6.56933725110016         
30311.72612308312         30311.72569444445         -6047.498928079443        452.0099984541153         -3648.720192731757        3.900701942928779         0.9650055023637185        -6.335627600976309        
30311.72681752757         30311.72638888889         -5801.385579052984        508.95722002359           -4021.203122090784        4.300294463049299         0.9325966187577661        -6.076283407982494        
30311.72751197201         30311.72708333334         -5531.813329422453        563.846337972264          -4377.382770898216        4.682402600267122         0.8964254892936875        -5.792370941381233        
30311.72820641645         30311.72777777778         -5239.877771213794        616.4559830214837         -4715.819492261043        5.045488184635881         0.856640052864743         -5.485054433668371        
30311.7289008609          30311.72847222222         -4926.764424821656        666.5740948359668         -5035.14630648963         5.388092738622229         0.8134026071816988        -5.155591019004323        
30311.72959530534         30311.72916666667         -4593.74378584073         713.9987709061865         -5334.07431280893         5.708843152704108         0.7668893523728029        -4.805325232628258        
30311.73028974979         30311.72986111111         -4242.166042668354        758.5390799163117         -5611.397755879586        6.006456936172594         0.7172896414210204        -4.435683025137964        
30311.73098419423         30311.73055555556         -3873.45549673449         800.0158207502365         -5865.998723408647        6.2797468726207           0.6648049398170934        -4.048165488041149        
30311.73167863868         30311.73125               -3489.104720227552        838.2622153285773         -6096.851462588247        6.52762513101652          0.6096477022993985        -3.644342430043497        
30311.73237308312         30311.73194444445         -3090.66848188483         873.124537216115          -6303.026306678723        6.749106884384608         0.5520403802284553        -3.225845804614517        
30311.73306752757         30311.73263888889         -2679.757471233726        904.4626864050215         -6483.693204158715        6.943313407321456         0.4922146126584256        -2.794363060942462        
30311.73376197201         30311.73333333333         -2258.031850958625        932.1507184908031         -6638.124851182595        7.109474740792596         0.4304104876664608        -2.351630593817108        
30311.73445641646         30311.73402777778         -1827.19465631288         956.07732755269           -6765.699434596945        7.246932162913267         0.3668757158321462        -1.89942728142819         
30311.7351508609          30311.73472222222         -1388.985049783205        976.1462747996949         -6865.902982735062        7.35514051739924          0.3018646503295018        -1.439567817669789        
30311.73584530534         30311.73541666667         -945.1714478446657        992.2767554417053         -6938.331304695124        7.433670077983849         0.2356372296640915        -0.9738956737298851       
30311.73653974979         30311.73611111111         -497.544558007564         1004.403703310279         -6982.691503204828        7.482207664565272         0.1684579797874459        -0.5042760092232301       
30311.73723419423         30311.73680555556         -47.91036625287978        1012.478039050935         -6998.803072760062        7.500557271591035         0.1005951263657           -0.0325889805412537       
30311.73792863868         30311.7375                401.9169133297164         1016.466866153915         -6986.598607144488        7.488640775792482         0.03231971816155087       0.4392766711694279        
30311.73862308312         30311.73819444445         850.1219374463317         1016.353610995449         -6946.124114213072        7.44649878311879          -0.0360953794714074       0.9094304124489679        
30311.73931752756         30311.73888888889         1294.895371204043         1012.138097879959         -6877.538901569614        7.374290928647674         -0.1043766301391783       1.375987403667432         
30311.74001197201         30311.73958333334         1734.441010457381         1003.836554764673         -6781.115005774375        7.272295037812607         -0.172250960234948        1.8370760664479           
30311.74070641645         30311.74027777778         2166.982826603379         991.4815551662114         -6657.236188433324        7.140905527763354         -0.239446741511316        2.290844853269248         
30311.7414008609          30311.74097222222         2590.771918035507         975.1219051674724         -6506.396553133683        6.980632046644633         -0.3056946607354655       2.735468219543877         
30311.74209530534         30311.74166666667         3004.093399625061         954.8224775588117         -6329.198804469633        6.792098728467881         -0.3707286383494061       3.169152772435824         
30311.74278974979         30311.74236111111         3405.273248789287         930.6639870375312         -6126.352110782119        6.576043301470846         -0.4342868709054446       3.59014437556558          
30311.74348419423         30311.74305555556         3792.685067291148         902.7427014360418         -5898.669518311433        6.333315062295585         -0.4961128943771794       3.996735844506533         
30311.74417863868         30311.74375               4164.75668345214          871.1700920686294         -5647.064912022342        6.064871675315218         -0.5559565386593089       4.387274205419584         
30311.74487308312         30311.74444444444         4519.976547755164         836.072429778857          -5372.549567906193        5.771775646255034         -0.6135748039641502       4.760167073330759         
30311.74556752757         30311.74513888889         4856.899924721772         797.5903267959701         -5076.228336597093        5.455191084378288         -0.6687328167676179       5.113888707427036         
30311.74626197201         30311.74583333333         5174.154893089872         755.8782165193664         -4759.295453611396        5.116380430009377         -0.7212049385951284       5.44698647967157          
30311.74695641646         30311.74652777778         5470.448129175211         711.1037647479591         -4423.029946430842        4.756700392200043         -0.7707759119153248       5.758087776689079         
30311.7476508609          30311.74722222222         5744.570413777511         663.4472154135905         -4068.790629226221        4.377596812385816         -0.8172418780347374       6.045906729332692         
30311.74834530534         30311.74791666667         5995.401806832804         613.1006800848511         -3698.010712426549        3.980598813939482         -0.8604112456042002       6.30925028224579          
30311.74903974979         30311.74861111111         6221.916461692352         560.2673769815547         -3312.192068531407        3.567312692860952         -0.9001055274571735       6.547023620198451         
30311.74973419423         30311.74930555556         6423.187068969011         505.1608183988116         -2912.899184856758        3.139415669916169         -0.9361602246178775       6.758235221156823         
30311.75042863868         30311.75                  6598.388918126005         448.0039450240756         -2501.752819355135        2.698649365410836         -0.9684256921361054       6.942001716569485         
30311.75112308312         30311.75069444445         6746.803554531578         389.0282119225956         -2080.423369598239        2.24681280854309          -0.9967678694774965       7.097552586591539         
30311.75181752757         30311.75138888889         6867.821998298579         328.4726356842432         -1650.623967394898        1.785754789737302         -1.021068851816698        7.224234575007474         
30311.75251197201         30311.75208333334         6960.9474812166           266.5828101840865         -1214.103324663728        1.317365446006502         -1.041227381153973        7.321515492604838         
30311.75320641646         30311.75277777778         7025.797660110423         203.609893344283          -772.6383806967076        0.8435672955875751        -1.057159327173448        7.388986972746618         
30311.7539008609          30311.75347222222         7062.106289621959         139.8095653983164         -328.0268200844004        0.3663062885801663        -1.068798149380703        7.426366053626302         
30311.75459530534         30311.75416666667         7069.724371003574         75.4409611657549          117.9204786928279         -0.1124566783397666       -1.076095294431059        7.433496012206072         
30311.75528974979         30311.75486111111         7048.62080339256          10.7655811327602          563.3870374673859         -0.5907539398944741       -1.079020503313165        7.410347026306066         
30311.75598419423         30311.75555555556         6998.882539209458         -53.95381289836236        1006.558410694151         -1.066619506287731        -1.07756201506879         7.357016734242058         
30311.75667863868         30311.75625               6920.714216390542         -118.4543104987832        1445.629836103501         -1.5380980475737          -1.071726634154028        7.273730182263676         
30311.75737308312         30311.75694444445         6814.437243272967         -182.4739644195463        1878.813851283897         -2.003254056855952        -1.061539632283381        7.160838709038103         
30311.75806752757         30311.75763888889         6680.48834228175          -245.7528920371932        2304.347813010618         -2.460180664681258        -1.047044511213891        7.018817882641422         
30311.75876197201         30311.75833333334         6519.41757883221          -308.0343602045903        2720.501274945613         -2.907008013695279        -1.028302698891628        6.848264899400265         
30311.75945641645         30311.75902777778         6331.885894272825         -369.0658510869247        3125.583196888534         -3.341911459249203        -1.00539321969919         6.649895545498368         
30311.7601508609          30311.75972222222         6118.662149553064         -428.6001066458236        3517.948952078275         -3.763119646275602        -0.978412300955238        6.424540453181069         
30311.76084530534         30311.76041666667         5880.619696490968         -486.3961458587928        3896.007084536258         -4.168922103403134        -0.9474728492831787       6.173140531009192         
30311.76153974979         30311.76111111111         5618.732516913856         -542.2202462067582        4258.225774769431         -4.557676032515354        -0.9127037895619006       5.896741892272035         
30311.76223419423         30311.76180555556         5334.070976534171         -595.8468830614645        4603.138997305963         -4.927812417376781        -0.8742493385705191       5.596490701981587         
30311.76292863868         30311.7625                5027.797223328644         -647.0596257795897        4929.352369066035         -5.277841818628731        -0.8322682989297733       5.273627997110036         
30311.76362308312         30311.76319444445         4701.160243075662         -695.6519928394499        5235.54868007703          -5.606360000181473        -0.7869333967370306       4.929484234725599         
30311.76431752757         30311.76388888889         4355.490585655712         -741.428267372735         5520.493084851298         -5.912053246442405        -0.7384306108659813       4.565473433773882         
30311.76501197201         30311.76458333333         3992.194784713348         -784.2042702236341        5783.037932174931         -6.193703265823077        -0.6869584166269923       4.183087001478002         
30311.76570641646         30311.76527777778         3612.749494216592         -823.808083943717         6022.127216622801         -6.4501917354304          -0.6327269060769555       3.78388728736756          
30311.7664008609          30311.76597222222         3218.695363418763         -860.0807209389756        6236.800632041913         -6.680504447171896        -0.5759568164522141       3.369500737301545         
30311.76709530534         30311.76666666667         2811.630681709359         -892.8767323494932        6426.197201019674         -6.883734776035126        -0.5168785378216357       2.941610631131417         
30311.76778974979         30311.76736111111         2393.204842096673         -922.0647580158877        6589.558463653754         -7.05908624918924         -0.455731143460316        2.501949732416722         
30311.76848419423         30311.76805555556         1965.111673995598         -947.5280185211102        6726.23123375613          -7.205874399088334        -0.3927614203688527       2.052293270630696         
30311.76917863868         30311.76875               1529.082674960024         -969.1647478141782        6835.669946826069         -7.323528350456409        -0.3282228529267671       1.594452321619525         
30311.76987308312         30311.76944444445         1086.880148031392         -986.8885634719659        6917.438615175954         -7.411592383998904        -0.2623745694208701       1.130267266454036         
30311.77056752756         30311.77013888889         640.2902491095524         -1000.628774577438        6971.212384937668         -7.469727324848867        -0.1954803314536239       0.6616010386672455        
30311.77126197201         30311.77083333334         191.115963009988          -1010.330631968887        6996.778681676896         -7.497711502184419        -0.1278076255541936       0.1903321939536769        
30311.77195641645         30311.77152777778         -258.8299636211029        -1015.955526085748        6994.037940050359         -7.495441242371327        -0.0596268072263372       -0.2816519950500507       
30311.7726508609          30311.77222222222         -707.7321082134305        -1017.481132044507        6963.003922422497         -7.462931025562188        0.008789820056165285      -0.7524623376723486       
30311.77334530534         30311.77291666667         -1153.779459630212        -1014.901495969488        6903.803631241135         -7.400313378846747        0.07716903811305588       -1.22021448143298         
30311.77403974979         30311.77361111111         -1595.172490722315        -1008.227057853393        6816.676815897483         -7.307838484750341        0.1452377748544561        -1.683035675181524        
30311.77473419423         30311.77430555556         -2030.130198672043        -997.4846129586267        6701.975073502977         -7.18587350304036         0.2127240800639676        -2.139071544709881        
30311.77542863868         30311.775                 -2456.897096454686        -982.7172174926291        6560.160541602346         -7.034901615034809        0.2793580207702431        -2.586492933334415        
30311.77612308312         30311.77569444444         -2873.750136572662        -963.9840399997861        6391.804176649912         -6.855520695266752        0.3448726186192375        -3.023502872434066        
30311.77681752757         30311.77638888889         -3279.005539727072        -941.3601526104426        6197.583611716814         -6.64844144935968         0.4090049218727796        -3.448343609024987        
30311.77751197201         30311.77708333333         -3671.025494506456        -914.9362548627531        5978.280595862544         -6.414484991000489        0.4714971606699104        -3.859303488984168        
30311.77820641646         30311.77777777778         -4048.224698670239        -884.8183292941917        5734.778028250488         -6.154580018402998        0.5320978425862278        -4.254723580732322        
30311.7789008609          30311.77847222222         -4409.076723048907        -851.1272355980831        5468.056600924355         -5.869759735529085        0.5905627011772427        -4.633004120315259        
30311.77959530534         30311.77916666667         -4752.120182693968        -813.9982514653381        5179.191057000979         -5.561158488827083        0.646655541430214         -4.992610896866596        
30311.78028974979         30311.77986111111         -5075.964695089881        -773.5805628321716        4869.346067310433         -5.23000802089345         0.7001491007784317        -5.332081576508278        
30311.78098419423         30311.78055555556         -5379.296601298351        -730.0366996675893        4539.771730573349         -4.877633314697827        0.7508260100565483        -5.650031927726689        
30311.78167863868         30311.78125               -5660.884424690425        -683.5419112073098        4191.798701950452         -4.505447982950601        0.798479839774571         -5.945161994483676        
30311.78237308312         30311.78194444445         -5919.584034933278        -634.2834783011484        3826.832952656905         -4.114949016022001        0.8429161286212612        -6.216262197124299        
30311.78306752757         30311.78263888889         -6154.343473600311        -582.4599676707338        3446.350172393957         -3.707710758550551        0.8839532756088235        -6.462219068484292        
30311.78376197201         30311.78333333334         -6364.207400365974        -528.28043794832          3051.889848416216         -3.285378361199663        0.921423260325595         -6.682020255423494        
30311.78445641646         30311.78402777778         -6548.321143044684        -471.9636055870383        2645.049067268961         -2.849661194734734        0.9551722842686322        -6.874758814442893        
30311.7851508609          30311.78472222222         -6705.934356441144        -413.7369710130134        2227.47606832518          -2.402326363614652        0.9850614734467895        -7.039637280079956        
30311.78584530534         30311.78541666667         -6836.404284247958        -353.8358996021248        1800.863550493853         -1.945191852776298        1.010967670730328         -7.175971826305234        
30311.78653974979         30311.78611111111         -6939.19858489222         -292.5026557371395        1366.941733529595         -1.480118805485424        1.032784173930406         -7.2831961780742          
30311.78723419423         30311.78680555556         -7013.897670261767        -229.9853988971788        927.4712088643649         -1.009003100542968        1.050421243443864         -7.360864630170508        
30311.78792863868         30311.7875                -7060.19653508392         -166.5371569519829        484.2356415279415         -0.5337669070643379       1.063806372433763         -7.40865403489062         
30311.78862308312         30311.78819444445         -7077.906088925854        -102.4147861340108        39.03437209936703         -0.05635053681621462      1.072884496131371         -7.42636524546325         
30311.78931752757         30311.78888888889         -7066.953999231153        -37.87791604820557        -406.3250620403321        0.421295809375889         1.077618291417492         -7.413924365319792        
30311.79001197201         30311.78958333334         -7027.385023336584        26.8121250973708          -850.0344674755462        0.89722084780986          1.077988509060393         -7.371383462966564        
30311.79070641645         30311.79027777778         -6959.36080031833         91.39340124087745         -1290.292547545433        1.36948130429259          1.073994142366245         -7.298920199004773        
30311.7914008609          30311.79097222222         -6863.159106749556        155.6044613601738         -1725.31239947119         1.836150588793268         1.065652330639596         -7.196836419144291        
30311.79209530534         30311.79166666667         -6739.172612311577        219.1854207369653         -2153.328911212083        2.295326824952082         1.052998097027481         -7.065556323384653        
30311.79278974979         30311.79236111111         -6587.907162067222        281.8790258939612         -2572.60604546895         2.745140699410379         1.036084088692225         -6.905624524253021        
30311.79348419423         30311.79305555556         -6409.979582111434        343.4317057519735         -2981.443995586104        3.183763508885434         1.014980372521896         -6.717703623767239        
30311.79417863868         30311.79375               -6206.115002497758        403.5946103643451         -3378.186170079308        3.609415110052224         0.9897742068805239        -6.502570901384995        
30311.79487308312         30311.79444444445         -5977.143719252696        462.1246327635691         -3761.225955850503        4.020371286997396         0.9605696962053611        -6.261114336117251        
30311.79556752757         30311.79513888889         -5723.997631173555        518.7854056802269         -4129.013235986599        4.414970630415067         0.9274872987087811        -5.994328458710586        
30311.79626197201         30311.79583333333         -5447.706265928355        573.3482645228877         -4480.0606538855          4.791621411172134         0.8906631964297337        -5.703309967269561        
30311.79695641646         30311.79652777778         -5149.39239266659         625.593168889863          -4812.949592338544        5.148808407184248         0.8502485481696243        -5.389252516600195        
30311.7976508609          30311.79722222222         -4830.267244911312        675.3095769828878         -5126.335809162006        5.485098921779638         0.8064086794642459        -5.053440540508361        
30311.79834530534         30311.79791666667         -4491.625421945004        722.2972716087385         -5418.954691211266        5.799147477747171         0.7593222910130498        -4.697242886001518        
30311.79903974979         30311.79861111111         -4134.839537263932        766.3671402111823         -5689.626144001962        6.089699722075181         0.7091807137413737        -4.322107110270738        
30311.79973419423         30311.79930555556         -3761.354630065739        807.3419099609657         -5937.259158231072        6.355596558332835         0.6561871379572192        -3.929554291706129        
30311.80042863868         30311.8                   -3372.682312277991        845.0568334852363         -6160.856056650058        6.595778774466201         0.6005557317576327        -3.521173399695831        
30311.80112308312         30311.80069444445         -2970.394639986895        879.3603187782666         -6359.516373209127        6.809291442582284         0.5425106785153908        -3.098614658167323        
30311.80181752756         30311.80138888889         -2556.117747643329        910.1145019975987         -6532.440312246341        6.995287364232996         0.4822852552614199        -2.663582308489022        
30311.80251197201         30311.80208333334         -2131.525304591626        937.1957678600002         -6678.93177362191         7.153029617355839         0.4201210027386089        -2.217827460729571        
30311.80320641645         30311.80277777778         -1698.33183389661         960.4952208121164         -6798.400956940857        7.281893661091829         0.356266890925776         -1.763141185736953        
30311.8039008609          30311.80347222222         -1258.285914171976        979.9191029777944         -6890.366552785979        7.381369108440073         0.290978371119071         -1.301347627939087        
30311.80459530534         30311.80416666667         -813.1632895933109        995.3891524301317         -6954.457521398893        7.451060997947603         0.2245163551636468        -0.8342971826772284       
30311.80528974979         30311.80486111111         -364.7599160059951        1006.842901589471         -6990.414470869388        7.490690719761329         0.1571462605664219        -0.3638599944676597       
30311.80598419423         30311.80555555556         85.11504977331677         1014.233921563527         -6998.090652408132        7.500097044045531         0.08913715137144521       0.1080803864219609        
30311.80667863868         30311.80625               534.6463274325076         1017.532014373523         -6977.452564381902        7.479237249559474         0.02076082838524812       0.5796338018428595        
30311.80737308312         30311.80694444444         982.0196449163432         1016.723345227987         -6928.580126960957        7.428187667546976         -0.0477092680086039       1.048910961282878         
30311.80806752757         30311.80763888889         1425.4288700212           1011.810504517355         -6851.666402692929        7.347143116079229         -0.1159992733866544       1.5140309445972           
30311.80876197201         30311.80833333333         1863.083083044605         1002.812498670996         -6747.016887259185        7.236415644574786         -0.1838360204528262       1.973127952081876         
30311.80945641646         30311.80902777778         2293.213576306902         989.764679976332          -6615.048417529281        7.096433471064982         -0.2509479519061779       2.424357421137322         
30311.8101508609          30311.80972222222         2714.080803376173         972.7186258433037         -6456.287710207247        6.927740309394299         -0.3170659217995546       2.865902368223277         
30311.81084530534         30311.81041666667         3123.981283282529         951.74196889543           -6271.369499490934        6.730994399112636         -0.3819240566682304       3.295980403723578         
30311.81153974979         30311.81111111111         3521.254421444533         926.9181715268091         -6061.034244015047        6.506966673025254         -0.4452607452623689       3.712850949476613         
30311.81223419423         30311.81180555556         3904.289199982354         898.3462380753473         -5826.125410587013        6.256538337139133         -0.5068197189287333       4.114822085661459         
30311.81292863868         30311.8125                4271.530719394691         866.1403605299595         -5567.586355371669        5.980698381543683         -0.5663511836602821       4.500257217537908         
30311.81362308312         30311.81319444445         4621.486586337242         830.4294951250292         -5286.456795422195        5.680540837597045         -0.6236129871943845       4.867582129151093         
30311.81431752757         30311.81388888889         4952.733111204109         791.3568692908447         -4983.868845089009        5.357261077705425         -0.678371756111066        5.215292337128335         
30311.81501197201         30311.81458333334         5263.921248594896         749.0794241619018         -4661.042622270985        5.012151007997194         -0.7304038896811126       5.541959929063356         
30311.81570641646         30311.81527777778         5553.782233804053         703.7672030683854         -4319.281474421208        4.6465939044066           -0.7794963737898942       5.84623940386776          
30311.8164008609          30311.81597222222         5821.132918219754         655.6026938734223         -3959.966872917553        4.262059584520389         -0.8254475358014972       6.126873037476086         
30311.81709530534         30311.81666666667         6064.880820164863         604.7801233275759         -3584.552977778254        3.86009961804668          -0.8680679105626491       6.382696599734706         
30311.81778974979         30311.81736111111         6284.028866864695         551.5046948448547         -3194.560845507577        3.442341687810719         -0.9071812480567262       6.612645447952584         
30311.81848419423         30311.81805555556         6477.679761721675         495.9917650301057         -2791.572278939621        3.01048276959268          -0.9426255143371968       6.8157602202158           
30311.81917863868         30311.81875               6645.039919687314         438.465964871276          -2377.223363866856        2.566281688757019         -0.974253715619697        6.99119155212839          
30311.81987308312         30311.81944444445         6785.422954743175         379.1602779352235         -1953.197748296717        2.111551695350244         -1.001934517184587        7.138204024388751         
30311.82056752757         30311.82013888889         6898.25272393918          318.3150850033573         -1521.219695034566        1.648153051638329         -1.02555276622844         7.256179829486097         
30311.82126197201         30311.82083333334         6983.065916601701         256.1771772086291         -1083.046919802056        1.177985219771058         -1.04501003060784         7.344622217535941         
30311.82195641645         30311.82152777778         7039.514157421051         192.9987358567492         -640.4632372217759        0.7029784787205815        -1.060225162173186        7.403158397498882         
30311.8226508609          30311.82222222222         7067.36559344611          129.0362797860327         -195.2710549482819        0.2250851419523257        -1.071134796606564        7.431541689351612         
30311.82334530534         30311.82291666667         7066.505946352421         64.54958731869867         250.716239333798          -0.2537294742656139       -1.077693687352471        7.42965294938842          
30311.82403974979         30311.82361111111         7036.93901629619          -0.1993958361000208       695.6819536585065         -0.7314962858271886       -1.079874844282527        7.397501208954232         
30311.82473419423         30311.82430555556         6978.7866304206           -64.94765289244091        1137.813777583975         -1.206251656524616        -1.077669556180329        7.335223350388802         
30311.82542863868         30311.825                 6892.288049055047         -129.4321934508782        1575.311420479647         -1.676046202020578        -1.071087425413656        7.243082896388068         
30311.82612308312         30311.82569444445         6777.798859976533         -193.3911549114839        2006.394160917642         -2.138953079693496        -1.060156458500884        7.121468335894106         
30311.82681752757         30311.82638888889         6635.789381645937         -256.5649082696206        2429.308289930614         -2.593076153082484        -1.044923089218671        6.970891262811135         
30311.82751197201         30311.82708333333         6466.842569883111         -318.6971582376016        2842.334431354114         -3.036558400009487        -1.025451939245937        6.791984056922045         
30311.82820641646         30311.82777777778         6271.65141675629          -379.5360191402433        3243.794697007708         -3.467590341573635        -1.001825261172024        6.585496644717082         
30311.8289008609          30311.82847222222         6051.015858319274         -438.8350518179328        3632.059618484469         -3.884417895114312        -0.9741422385525473       6.352292348214982         
